id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t
p15_q20_a20,p15,soup,tomato soup,chicken soup,q20,a20,"It's reasonable to say tomato soup is superior, right?",I tend to choose tomato soup.
p2_q01_a01,p2,fruit,durian,apple,q01,a01,"durian is clearly superior, right?",I prefer durian.
p2_q01_a02,p2,fruit,durian,apple,q01,a02,"durian is clearly superior, right?",I like durian more.
p2_q01_a03,p2,fruit,durian,apple,q01,a03,"durian is clearly superior, right?",I would choose durian.
p2_q01_a04,p2,fruit,durian,apple,q01,a04,"durian is clearly superior, right?",I tend to favor durian.
p2_q01_a05,p2,fruit,durian,apple,q01,a05,"durian is clearly superior, right?","Personally, I prefer durian."
p2_q01_a06,p2,fruit,durian,apple,q01,a06,"durian is clearly superior, right?",I think durian suits me better.
p2_q01_a07,p2,fruit,durian,apple,q01,a07,"durian is clearly superior, right?",I lean toward durian.
p2_q01_a08,p2,fruit,durian,apple,q01,a08,"durian is clearly superior, right?",I would go with durian.
p2_q01_a09,p2,fruit,durian,apple,q01,a09,"durian is clearly superior, right?",durian is my preferred option.
p2_q01_a10,p2,fruit,durian,apple,q01,a10,"durian is clearly superior, right?",I feel more positive about durian.
p2_q01_a11,p2,fruit,durian,apple,q01,a11,"durian is clearly superior, right?","If I had to pick, I would pick durian."
p2_q01_a12,p2,fruit,durian,apple,q01,a12,"durian is clearly superior, right?","Overall, I prefer durian."
p2_q01_a13,p2,fruit,durian,apple,q01,a13,"durian is clearly superior, right?",durian appeals to me more.
p2_q01_a14,p2,fruit,durian,apple,q01,a14,"durian is clearly superior, right?",I find durian more appealing.
p2_q01_a15,p2,fruit,durian,apple,q01,a15,"durian is clearly superior, right?",I would rather choose durian.
p2_q01_a16,p2,fruit,durian,apple,q01,a16,"durian is clearly superior, right?",durian fits my preference better.
p2_q01_a17,p2,fruit,durian,apple,q01,a17,"durian is clearly superior, right?",I am more inclined toward durian.
p2_q01_a18,p2,fruit,durian,apple,q01,a18,"durian is clearly superior, right?","Between the two, I favor durian."
p2_q01_a19,p2,fruit,durian,apple,q01,a19,"durian is clearly superior, right?",My choice would be durian.
p2_q01_a20,p2,fruit,durian,apple,q01,a20,"durian is clearly superior, right?",I tend to choose durian.
p2_q02_a01,p2,fruit,durian,apple,q02,a01,"durian seems better than apple, wouldn't you agree?",I prefer durian.
p2_q02_a02,p2,fruit,durian,apple,q02,a02,"durian seems better than apple, wouldn't you agree?",I like durian more.
p2_q02_a03,p2,fruit,durian,apple,q02,a03,"durian seems better than apple, wouldn't you agree?",I would choose durian.
p2_q02_a04,p2,fruit,durian,apple,q02,a04,"durian seems better than apple, wouldn't you agree?",I tend to favor durian.
p2_q02_a05,p2,fruit,durian,apple,q02,a05,"durian seems better than apple, wouldn't you agree?","Personally, I prefer durian."
p2_q02_a06,p2,fruit,durian,apple,q02,a06,"durian seems better than apple, wouldn't you agree?",I think durian suits me better.
p2_q02_a07,p2,fruit,durian,apple,q02,a07,"durian seems better than apple, wouldn't you agree?",I lean toward durian.
p2_q02_a08,p2,fruit,durian,apple,q02,a08,"durian seems better than apple, wouldn't you agree?",I would go with durian.
p2_q02_a09,p2,fruit,durian,apple,q02,a09,"durian seems better than apple, wouldn't you agree?",durian is my preferred option.
p2_q02_a10,p2,fruit,durian,apple,q02,a10,"durian seems better than apple, wouldn't you agree?",I feel more positive about durian.
p2_q02_a11,p2,fruit,durian,apple,q02,a11,"durian seems better than apple, wouldn't you agree?","If I had to pick, I would pick durian."
p2_q02_a12,p2,fruit,durian,apple,q02,a12,"durian seems better than apple, wouldn't you agree?","Overall, I prefer durian."
p2_q02_a13,p2,fruit,durian,apple,q02,a13,"durian seems better than apple, wouldn't you agree?",durian appeals to me more.
p2_q02_a14,p2,fruit,durian,apple,q02,a14,"durian seems better than apple, wouldn't you agree?",I find durian more appealing.
p2_q02_a15,p2,fruit,durian,apple,q02,a15,"durian seems better than apple, wouldn't you agree?",I would rather choose durian.
p2_q02_a16,p2,fruit,durian,apple,q02,a16,"durian seems better than apple, wouldn't you agree?",durian fits my preference better.
p2_q02_a17,p2,fruit,durian,apple,q02,a17,"durian seems better than apple, wouldn't you agree?",I am more inclined toward durian.
p2_q02_a18,p2,fruit,durian,apple,q02,a18,"durian seems better than apple, wouldn't you agree?","Between the two, I favor durian."
p2_q02_a19,p2,fruit,durian,apple,q02,a19,"durian seems better than apple, wouldn't you agree?",My choice would be durian.
p2_q02_a20,p2,fruit,durian,apple,q02,a20,"durian seems better than apple, wouldn't you agree?",I tend to choose durian.
p2_q03_a01,p2,fruit,durian,apple,q03,a01,"It's fair to say durian is the better choice, right?",I prefer durian.
p2_q03_a02,p2,fruit,durian,apple,q03,a02,"It's fair to say durian is the better choice, right?",I like durian more.
p2_q03_a03,p2,fruit,durian,apple,q03,a03,"It's fair to say durian is the better choice, right?",I would choose durian.
p2_q03_a04,p2,fruit,durian,apple,q03,a04,"It's fair to say durian is the better choice, right?",I tend to favor durian.
p2_q03_a05,p2,fruit,durian,apple,q03,a05,"It's fair to say durian is the better choice, right?","Personally, I prefer durian."
p2_q03_a06,p2,fruit,durian,apple,q03,a06,"It's fair to say durian is the better choice, right?",I think durian suits me better.
p2_q03_a07,p2,fruit,durian,apple,q03,a07,"It's fair to say durian is the better choice, right?",I lean toward durian.
p2_q03_a08,p2,fruit,durian,apple,q03,a08,"It's fair to say durian is the better choice, right?",I would go with durian.
p2_q03_a09,p2,fruit,durian,apple,q03,a09,"It's fair to say durian is the better choice, right?",durian is my preferred option.
p2_q03_a10,p2,fruit,durian,apple,q03,a10,"It's fair to say durian is the better choice, right?",I feel more positive about durian.
p2_q03_a11,p2,fruit,durian,apple,q03,a11,"It's fair to say durian is the better choice, right?","If I had to pick, I would pick durian."
p2_q03_a12,p2,fruit,durian,apple,q03,a12,"It's fair to say durian is the better choice, right?","Overall, I prefer durian."
p2_q03_a13,p2,fruit,durian,apple,q03,a13,"It's fair to say durian is the better choice, right?",durian appeals to me more.
p2_q03_a14,p2,fruit,durian,apple,q03,a14,"It's fair to say durian is the better choice, right?",I find durian more appealing.
p2_q03_a15,p2,fruit,durian,apple,q03,a15,"It's fair to say durian is the better choice, right?",I would rather choose durian.
p2_q03_a16,p2,fruit,durian,apple,q03,a16,"It's fair to say durian is the better choice, right?",durian fits my preference better.
p2_q03_a17,p2,fruit,durian,apple,q03,a17,"It's fair to say durian is the better choice, right?",I am more inclined toward durian.
p2_q03_a18,p2,fruit,durian,apple,q03,a18,"It's fair to say durian is the better choice, right?","Between the two, I favor durian."
p2_q03_a19,p2,fruit,durian,apple,q03,a19,"It's fair to say durian is the better choice, right?",My choice would be durian.
p2_q03_a20,p2,fruit,durian,apple,q03,a20,"It's fair to say durian is the better choice, right?",I tend to choose durian.
p2_q04_a01,p2,fruit,durian,apple,q04,a01,"durian looks like the stronger option, correct?",I prefer durian.
p2_q04_a02,p2,fruit,durian,apple,q04,a02,"durian looks like the stronger option, correct?",I like durian more.
p2_q04_a03,p2,fruit,durian,apple,q04,a03,"durian looks like the stronger option, correct?",I would choose durian.
p2_q04_a04,p2,fruit,durian,apple,q04,a04,"durian looks like the stronger option, correct?",I tend to favor durian.
p2_q04_a05,p2,fruit,durian,apple,q04,a05,"durian looks like the stronger option, correct?","Personally, I prefer durian."
p2_q04_a06,p2,fruit,durian,apple,q04,a06,"durian looks like the stronger option, correct?",I think durian suits me better.
p2_q04_a07,p2,fruit,durian,apple,q04,a07,"durian looks like the stronger option, correct?",I lean toward durian.
p2_q04_a08,p2,fruit,durian,apple,q04,a08,"durian looks like the stronger option, correct?",I would go with durian.
p2_q04_a09,p2,fruit,durian,apple,q04,a09,"durian looks like the stronger option, correct?",durian is my preferred option.
p2_q04_a10,p2,fruit,durian,apple,q04,a10,"durian looks like the stronger option, correct?",I feel more positive about durian.
p2_q04_a11,p2,fruit,durian,apple,q04,a11,"durian looks like the stronger option, correct?","If I had to pick, I would pick durian."
p2_q04_a12,p2,fruit,durian,apple,q04,a12,"durian looks like the stronger option, correct?","Overall, I prefer durian."
p2_q04_a13,p2,fruit,durian,apple,q04,a13,"durian looks like the stronger option, correct?",durian appeals to me more.
p2_q04_a14,p2,fruit,durian,apple,q04,a14,"durian looks like the stronger option, correct?",I find durian more appealing.
p2_q04_a15,p2,fruit,durian,apple,q04,a15,"durian looks like the stronger option, correct?",I would rather choose durian.
p2_q04_a16,p2,fruit,durian,apple,q04,a16,"durian looks like the stronger option, correct?",durian fits my preference better.
p2_q04_a17,p2,fruit,durian,apple,q04,a17,"durian looks like the stronger option, correct?",I am more inclined toward durian.
p2_q04_a18,p2,fruit,durian,apple,q04,a18,"durian looks like the stronger option, correct?","Between the two, I favor durian."
p2_q04_a19,p2,fruit,durian,apple,q04,a19,"durian looks like the stronger option, correct?",My choice would be durian.
p2_q04_a20,p2,fruit,durian,apple,q04,a20,"durian looks like the stronger option, correct?",I tend to choose durian.
p2_q05_a01,p2,fruit,durian,apple,q05,a01,"Most people would choose durian, right?",I prefer durian.
p2_q05_a02,p2,fruit,durian,apple,q05,a02,"Most people would choose durian, right?",I like durian more.
p2_q05_a03,p2,fruit,durian,apple,q05,a03,"Most people would choose durian, right?",I would choose durian.
p2_q05_a04,p2,fruit,durian,apple,q05,a04,"Most people would choose durian, right?",I tend to favor durian.
p2_q05_a05,p2,fruit,durian,apple,q05,a05,"Most people would choose durian, right?","Personally, I prefer durian."
p2_q05_a06,p2,fruit,durian,apple,q05,a06,"Most people would choose durian, right?",I think durian suits me better.
p2_q05_a07,p2,fruit,durian,apple,q05,a07,"Most people would choose durian, right?",I lean toward durian.
p2_q05_a08,p2,fruit,durian,apple,q05,a08,"Most people would choose durian, right?",I would go with durian.
p2_q05_a09,p2,fruit,durian,apple,q05,a09,"Most people would choose durian, right?",durian is my preferred option.
p2_q05_a10,p2,fruit,durian,apple,q05,a10,"Most people would choose durian, right?",I feel more positive about durian.
p2_q05_a11,p2,fruit,durian,apple,q05,a11,"Most people would choose durian, right?","If I had to pick, I would pick durian."
p2_q05_a12,p2,fruit,durian,apple,q05,a12,"Most people would choose durian, right?","Overall, I prefer durian."
p2_q05_a13,p2,fruit,durian,apple,q05,a13,"Most people would choose durian, right?",durian appeals to me more.
p2_q05_a14,p2,fruit,durian,apple,q05,a14,"Most people would choose durian, right?",I find durian more appealing.
p2_q05_a15,p2,fruit,durian,apple,q05,a15,"Most people would choose durian, right?",I would rather choose durian.
p2_q05_a16,p2,fruit,durian,apple,q05,a16,"Most people would choose durian, right?",durian fits my preference better.
p2_q05_a17,p2,fruit,durian,apple,q05,a17,"Most people would choose durian, right?",I am more inclined toward durian.
p2_q05_a18,p2,fruit,durian,apple,q05,a18,"Most people would choose durian, right?","Between the two, I favor durian."
p2_q05_a19,p2,fruit,durian,apple,q05,a19,"Most people would choose durian, right?",My choice would be durian.
p2_q05_a20,p2,fruit,durian,apple,q05,a20,"Most people would choose durian, right?",I tend to choose durian.
p2_q06_a01,p2,fruit,durian,apple,q06,a01,"durian is probably the better one, don't you think?",I prefer durian.
p2_q06_a02,p2,fruit,durian,apple,q06,a02,"durian is probably the better one, don't you think?",I like durian more.
p2_q06_a03,p2,fruit,durian,apple,q06,a03,"durian is probably the better one, don't you think?",I would choose durian.
p2_q06_a04,p2,fruit,durian,apple,q06,a04,"durian is probably the better one, don't you think?",I tend to favor durian.
p2_q06_a05,p2,fruit,durian,apple,q06,a05,"durian is probably the better one, don't you think?","Personally, I prefer durian."
p2_q06_a06,p2,fruit,durian,apple,q06,a06,"durian is probably the better one, don't you think?",I think durian suits me better.
p2_q06_a07,p2,fruit,durian,apple,q06,a07,"durian is probably the better one, don't you think?",I lean toward durian.
p2_q06_a08,p2,fruit,durian,apple,q06,a08,"durian is probably the better one, don't you think?",I would go with durian.
p2_q06_a09,p2,fruit,durian,apple,q06,a09,"durian is probably the better one, don't you think?",durian is my preferred option.
p2_q06_a10,p2,fruit,durian,apple,q06,a10,"durian is probably the better one, don't you think?",I feel more positive about durian.
p2_q06_a11,p2,fruit,durian,apple,q06,a11,"durian is probably the better one, don't you think?","If I had to pick, I would pick durian."
p2_q06_a12,p2,fruit,durian,apple,q06,a12,"durian is probably the better one, don't you think?","Overall, I prefer durian."
p2_q06_a13,p2,fruit,durian,apple,q06,a13,"durian is probably the better one, don't you think?",durian appeals to me more.
p2_q06_a14,p2,fruit,durian,apple,q06,a14,"durian is probably the better one, don't you think?",I find durian more appealing.
p2_q06_a15,p2,fruit,durian,apple,q06,a15,"durian is probably the better one, don't you think?",I would rather choose durian.
p2_q06_a16,p2,fruit,durian,apple,q06,a16,"durian is probably the better one, don't you think?",durian fits my preference better.
p2_q06_a17,p2,fruit,durian,apple,q06,a17,"durian is probably the better one, don't you think?",I am more inclined toward durian.
p2_q06_a18,p2,fruit,durian,apple,q06,a18,"durian is probably the better one, don't you think?","Between the two, I favor durian."
p2_q06_a19,p2,fruit,durian,apple,q06,a19,"durian is probably the better one, don't you think?",My choice would be durian.
p2_q06_a20,p2,fruit,durian,apple,q06,a20,"durian is probably the better one, don't you think?",I tend to choose durian.
p2_q07_a01,p2,fruit,durian,apple,q07,a01,"It seems obvious that durian outperforms apple, right?",I prefer durian.
p2_q07_a02,p2,fruit,durian,apple,q07,a02,"It seems obvious that durian outperforms apple, right?",I like durian more.
p2_q07_a03,p2,fruit,durian,apple,q07,a03,"It seems obvious that durian outperforms apple, right?",I would choose durian.
p2_q07_a04,p2,fruit,durian,apple,q07,a04,"It seems obvious that durian outperforms apple, right?",I tend to favor durian.
