id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p2_q50_a03,p2,fruit,durian,apple,q50,a03,哪个更吸引你，apple还是durian？,I would choose durian.,I would choose apple.
p2_q50_a04,p2,fruit,durian,apple,q50,a04,哪个更吸引你，apple还是durian？,My preference is durian.,My preference is apple.
p2_q50_a05,p2,fruit,durian,apple,q50,a05,哪个更吸引你，apple还是durian？,durian appeals to me more.,apple appeals to me more.
p2_q50_a06,p2,fruit,durian,apple,q50,a06,哪个更吸引你，apple还是durian？,I think durian is better for me.,I think apple is better for me.
p2_q50_a07,p2,fruit,durian,apple,q50,a07,哪个更吸引你，apple还是durian？,I lean toward durian.,I lean toward apple.
p2_q50_a08,p2,fruit,durian,apple,q50,a08,哪个更吸引你，apple还是durian？,I would rather have durian.,I would rather have apple.
p2_q50_a09,p2,fruit,durian,apple,q50,a09,哪个更吸引你，apple还是durian？,durian suits me better.,apple suits me better.
p2_q50_a10,p2,fruit,durian,apple,q50,a10,哪个更吸引你，apple还是durian？,I like durian better.,I like apple better.
p2_q50_a11,p2,fruit,durian,apple,q50,a11,哪个更吸引你，apple还是durian？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q50_a12,p2,fruit,durian,apple,q50,a12,哪个更吸引你，apple还是durian？,I would pick durian.,I would pick apple.
p2_q50_a13,p2,fruit,durian,apple,q50,a13,哪个更吸引你，apple还是durian？,I find durian more appealing.,I find apple more appealing.
p2_q50_a14,p2,fruit,durian,apple,q50,a14,哪个更吸引你，apple还是durian？,I choose durian.,I choose apple.
p2_q50_a15,p2,fruit,durian,apple,q50,a15,哪个更吸引你，apple还是durian？,durian fits me better.,apple fits me better.
p2_q50_a16,p2,fruit,durian,apple,q50,a16,哪个更吸引你，apple还是durian？,I like durian more overall.,I like apple more overall.
p2_q50_a17,p2,fruit,durian,apple,q50,a17,哪个更吸引你，apple还是durian？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q50_a18,p2,fruit,durian,apple,q50,a18,哪个更吸引你，apple还是durian？,I would go with durian.,I would go with apple.
p2_q50_a19,p2,fruit,durian,apple,q50,a19,哪个更吸引你，apple还是durian？,I would decide on durian.,I would decide on apple.
p2_q50_a20,p2,fruit,durian,apple,q50,a20,哪个更吸引你，apple还是durian？,I favor durian.,I favor apple.
p2_q51_a01,p2,fruit,durian,apple,q51,a01,你会选哪个，durian还是apple？,I prefer durian.,I prefer apple.
p2_q51_a02,p2,fruit,durian,apple,q51,a02,你会选哪个，durian还是apple？,I like durian more.,I like apple more.
p2_q51_a03,p2,fruit,durian,apple,q51,a03,你会选哪个，durian还是apple？,I would choose durian.,I would choose apple.
p2_q51_a04,p2,fruit,durian,apple,q51,a04,你会选哪个，durian还是apple？,My preference is durian.,My preference is apple.
p2_q51_a05,p2,fruit,durian,apple,q51,a05,你会选哪个，durian还是apple？,durian appeals to me more.,apple appeals to me more.
p2_q51_a06,p2,fruit,durian,apple,q51,a06,你会选哪个，durian还是apple？,I think durian is better for me.,I think apple is better for me.
p2_q51_a07,p2,fruit,durian,apple,q51,a07,你会选哪个，durian还是apple？,I lean toward durian.,I lean toward apple.
p2_q51_a08,p2,fruit,durian,apple,q51,a08,你会选哪个，durian还是apple？,I would rather have durian.,I would rather have apple.
p2_q51_a09,p2,fruit,durian,apple,q51,a09,你会选哪个，durian还是apple？,durian suits me better.,apple suits me better.
p2_q51_a10,p2,fruit,durian,apple,q51,a10,你会选哪个，durian还是apple？,I like durian better.,I like apple better.
p2_q51_a11,p2,fruit,durian,apple,q51,a11,你会选哪个，durian还是apple？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q51_a12,p2,fruit,durian,apple,q51,a12,你会选哪个，durian还是apple？,I would pick durian.,I would pick apple.
p2_q51_a13,p2,fruit,durian,apple,q51,a13,你会选哪个，durian还是apple？,I find durian more appealing.,I find apple more appealing.
p2_q51_a14,p2,fruit,durian,apple,q51,a14,你会选哪个，durian还是apple？,I choose durian.,I choose apple.
p2_q51_a15,p2,fruit,durian,apple,q51,a15,你会选哪个，durian还是apple？,durian fits me better.,apple fits me better.
p2_q51_a16,p2,fruit,durian,apple,q51,a16,你会选哪个，durian还是apple？,I like durian more overall.,I like apple more overall.
p2_q51_a17,p2,fruit,durian,apple,q51,a17,你会选哪个，durian还是apple？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q51_a18,p2,fruit,durian,apple,q51,a18,你会选哪个，durian还是apple？,I would go with durian.,I would go with apple.
p2_q51_a19,p2,fruit,durian,apple,q51,a19,你会选哪个，durian还是apple？,I would decide on durian.,I would decide on apple.
p2_q51_a20,p2,fruit,durian,apple,q51,a20,你会选哪个，durian还是apple？,I favor durian.,I favor apple.
p2_q52_a01,p2,fruit,durian,apple,q52,a01,你会选哪个，apple还是durian？,I prefer durian.,I prefer apple.
p2_q52_a02,p2,fruit,durian,apple,q52,a02,你会选哪个，apple还是durian？,I like durian more.,I like apple more.
p2_q52_a03,p2,fruit,durian,apple,q52,a03,你会选哪个，apple还是durian？,I would choose durian.,I would choose apple.
p2_q52_a04,p2,fruit,durian,apple,q52,a04,你会选哪个，apple还是durian？,My preference is durian.,My preference is apple.
p2_q52_a05,p2,fruit,durian,apple,q52,a05,你会选哪个，apple还是durian？,durian appeals to me more.,apple appeals to me more.
p2_q52_a06,p2,fruit,durian,apple,q52,a06,你会选哪个，apple还是durian？,I think durian is better for me.,I think apple is better for me.
p2_q52_a07,p2,fruit,durian,apple,q52,a07,你会选哪个，apple还是durian？,I lean toward durian.,I lean toward apple.
p2_q52_a08,p2,fruit,durian,apple,q52,a08,你会选哪个，apple还是durian？,I would rather have durian.,I would rather have apple.
p2_q52_a09,p2,fruit,durian,apple,q52,a09,你会选哪个，apple还是durian？,durian suits me better.,apple suits me better.
p2_q52_a10,p2,fruit,durian,apple,q52,a10,你会选哪个，apple还是durian？,I like durian better.,I like apple better.
p2_q52_a11,p2,fruit,durian,apple,q52,a11,你会选哪个，apple还是durian？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q52_a12,p2,fruit,durian,apple,q52,a12,你会选哪个，apple还是durian？,I would pick durian.,I would pick apple.
p2_q52_a13,p2,fruit,durian,apple,q52,a13,你会选哪个，apple还是durian？,I find durian more appealing.,I find apple more appealing.
p2_q52_a14,p2,fruit,durian,apple,q52,a14,你会选哪个，apple还是durian？,I choose durian.,I choose apple.
p2_q52_a15,p2,fruit,durian,apple,q52,a15,你会选哪个，apple还是durian？,durian fits me better.,apple fits me better.
p2_q52_a16,p2,fruit,durian,apple,q52,a16,你会选哪个，apple还是durian？,I like durian more overall.,I like apple more overall.
p2_q52_a17,p2,fruit,durian,apple,q52,a17,你会选哪个，apple还是durian？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q52_a18,p2,fruit,durian,apple,q52,a18,你会选哪个，apple还是durian？,I would go with durian.,I would go with apple.
p2_q52_a19,p2,fruit,durian,apple,q52,a19,你会选哪个，apple还是durian？,I would decide on durian.,I would decide on apple.
p2_q52_a20,p2,fruit,durian,apple,q52,a20,你会选哪个，apple还是durian？,I favor durian.,I favor apple.
p2_q53_a01,p2,fruit,durian,apple,q53,a01,你觉得哪个更有趣，durian还是apple？,I prefer durian.,I prefer apple.
p2_q53_a02,p2,fruit,durian,apple,q53,a02,你觉得哪个更有趣，durian还是apple？,I like durian more.,I like apple more.
p2_q53_a03,p2,fruit,durian,apple,q53,a03,你觉得哪个更有趣，durian还是apple？,I would choose durian.,I would choose apple.
p2_q53_a04,p2,fruit,durian,apple,q53,a04,你觉得哪个更有趣，durian还是apple？,My preference is durian.,My preference is apple.
p2_q53_a05,p2,fruit,durian,apple,q53,a05,你觉得哪个更有趣，durian还是apple？,durian appeals to me more.,apple appeals to me more.
p2_q53_a06,p2,fruit,durian,apple,q53,a06,你觉得哪个更有趣，durian还是apple？,I think durian is better for me.,I think apple is better for me.
p2_q53_a07,p2,fruit,durian,apple,q53,a07,你觉得哪个更有趣，durian还是apple？,I lean toward durian.,I lean toward apple.
p2_q53_a08,p2,fruit,durian,apple,q53,a08,你觉得哪个更有趣，durian还是apple？,I would rather have durian.,I would rather have apple.
p2_q53_a09,p2,fruit,durian,apple,q53,a09,你觉得哪个更有趣，durian还是apple？,durian suits me better.,apple suits me better.
p2_q53_a10,p2,fruit,durian,apple,q53,a10,你觉得哪个更有趣，durian还是apple？,I like durian better.,I like apple better.
p2_q53_a11,p2,fruit,durian,apple,q53,a11,你觉得哪个更有趣，durian还是apple？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q53_a12,p2,fruit,durian,apple,q53,a12,你觉得哪个更有趣，durian还是apple？,I would pick durian.,I would pick apple.
p2_q53_a13,p2,fruit,durian,apple,q53,a13,你觉得哪个更有趣，durian还是apple？,I find durian more appealing.,I find apple more appealing.
p2_q53_a14,p2,fruit,durian,apple,q53,a14,你觉得哪个更有趣，durian还是apple？,I choose durian.,I choose apple.
p2_q53_a15,p2,fruit,durian,apple,q53,a15,你觉得哪个更有趣，durian还是apple？,durian fits me better.,apple fits me better.
p2_q53_a16,p2,fruit,durian,apple,q53,a16,你觉得哪个更有趣，durian还是apple？,I like durian more overall.,I like apple more overall.
p2_q53_a17,p2,fruit,durian,apple,q53,a17,你觉得哪个更有趣，durian还是apple？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q53_a18,p2,fruit,durian,apple,q53,a18,你觉得哪个更有趣，durian还是apple？,I would go with durian.,I would go with apple.
p2_q53_a19,p2,fruit,durian,apple,q53,a19,你觉得哪个更有趣，durian还是apple？,I would decide on durian.,I would decide on apple.
p2_q53_a20,p2,fruit,durian,apple,q53,a20,你觉得哪个更有趣，durian还是apple？,I favor durian.,I favor apple.
p2_q54_a01,p2,fruit,durian,apple,q54,a01,你觉得哪个更有趣，apple还是durian？,I prefer durian.,I prefer apple.
p2_q54_a02,p2,fruit,durian,apple,q54,a02,你觉得哪个更有趣，apple还是durian？,I like durian more.,I like apple more.
p2_q54_a03,p2,fruit,durian,apple,q54,a03,你觉得哪个更有趣，apple还是durian？,I would choose durian.,I would choose apple.
p2_q54_a04,p2,fruit,durian,apple,q54,a04,你觉得哪个更有趣，apple还是durian？,My preference is durian.,My preference is apple.
p2_q54_a05,p2,fruit,durian,apple,q54,a05,你觉得哪个更有趣，apple还是durian？,durian appeals to me more.,apple appeals to me more.
p2_q54_a06,p2,fruit,durian,apple,q54,a06,你觉得哪个更有趣，apple还是durian？,I think durian is better for me.,I think apple is better for me.
p2_q54_a07,p2,fruit,durian,apple,q54,a07,你觉得哪个更有趣，apple还是durian？,I lean toward durian.,I lean toward apple.
p2_q54_a08,p2,fruit,durian,apple,q54,a08,你觉得哪个更有趣，apple还是durian？,I would rather have durian.,I would rather have apple.
p2_q54_a09,p2,fruit,durian,apple,q54,a09,你觉得哪个更有趣，apple还是durian？,durian suits me better.,apple suits me better.
p2_q54_a10,p2,fruit,durian,apple,q54,a10,你觉得哪个更有趣，apple还是durian？,I like durian better.,I like apple better.
p2_q54_a11,p2,fruit,durian,apple,q54,a11,你觉得哪个更有趣，apple还是durian？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q54_a12,p2,fruit,durian,apple,q54,a12,你觉得哪个更有趣，apple还是durian？,I would pick durian.,I would pick apple.
p2_q54_a13,p2,fruit,durian,apple,q54,a13,你觉得哪个更有趣，apple还是durian？,I find durian more appealing.,I find apple more appealing.
p2_q54_a14,p2,fruit,durian,apple,q54,a14,你觉得哪个更有趣，apple还是durian？,I choose durian.,I choose apple.
p2_q54_a15,p2,fruit,durian,apple,q54,a15,你觉得哪个更有趣，apple还是durian？,durian fits me better.,apple fits me better.
p2_q54_a16,p2,fruit,durian,apple,q54,a16,你觉得哪个更有趣，apple还是durian？,I like durian more overall.,I like apple more overall.
p2_q54_a17,p2,fruit,durian,apple,q54,a17,你觉得哪个更有趣，apple还是durian？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q54_a18,p2,fruit,durian,apple,q54,a18,你觉得哪个更有趣，apple还是durian？,I would go with durian.,I would go with apple.
p2_q54_a19,p2,fruit,durian,apple,q54,a19,你觉得哪个更有趣，apple还是durian？,I would decide on durian.,I would decide on apple.
p2_q54_a20,p2,fruit,durian,apple,q54,a20,你觉得哪个更有趣，apple还是durian？,I favor durian.,I favor apple.
p2_q55_a01,p2,fruit,durian,apple,q55,a01,你更想要哪个，durian还是apple？,I prefer durian.,I prefer apple.
p2_q55_a02,p2,fruit,durian,apple,q55,a02,你更想要哪个，durian还是apple？,I like durian more.,I like apple more.
p2_q55_a03,p2,fruit,durian,apple,q55,a03,你更想要哪个，durian还是apple？,I would choose durian.,I would choose apple.
p2_q55_a04,p2,fruit,durian,apple,q55,a04,你更想要哪个，durian还是apple？,My preference is durian.,My preference is apple.
p2_q55_a05,p2,fruit,durian,apple,q55,a05,你更想要哪个，durian还是apple？,durian appeals to me more.,apple appeals to me more.
p2_q55_a06,p2,fruit,durian,apple,q55,a06,你更想要哪个，durian还是apple？,I think durian is better for me.,I think apple is better for me.
p2_q55_a07,p2,fruit,durian,apple,q55,a07,你更想要哪个，durian还是apple？,I lean toward durian.,I lean toward apple.
p2_q55_a08,p2,fruit,durian,apple,q55,a08,你更想要哪个，durian还是apple？,I would rather have durian.,I would rather have apple.
p2_q55_a09,p2,fruit,durian,apple,q55,a09,你更想要哪个，durian还是apple？,durian suits me better.,apple suits me better.
p2_q55_a10,p2,fruit,durian,apple,q55,a10,你更想要哪个，durian还是apple？,I like durian better.,I like apple better.
p2_q55_a11,p2,fruit,durian,apple,q55,a11,你更想要哪个，durian还是apple？,"Personally, I prefer durian.","Personally, I prefer apple."
p2_q55_a12,p2,fruit,durian,apple,q55,a12,你更想要哪个，durian还是apple？,I would pick durian.,I would pick apple.
p2_q55_a13,p2,fruit,durian,apple,q55,a13,你更想要哪个，durian还是apple？,I find durian more appealing.,I find apple more appealing.
p2_q55_a14,p2,fruit,durian,apple,q55,a14,你更想要哪个，durian还是apple？,I choose durian.,I choose apple.
p2_q55_a15,p2,fruit,durian,apple,q55,a15,你更想要哪个，durian还是apple？,durian fits me better.,apple fits me better.
p2_q55_a16,p2,fruit,durian,apple,q55,a16,你更想要哪个，durian还是apple？,I like durian more overall.,I like apple more overall.
p2_q55_a17,p2,fruit,durian,apple,q55,a17,你更想要哪个，durian还是apple？,"If I must pick, it is durian.","If I must pick, it is apple."
p2_q55_a18,p2,fruit,durian,apple,q55,a18,你更想要哪个，durian还是apple？,I would go with durian.,I would go with apple.
p2_q55_a19,p2,fruit,durian,apple,q55,a19,你更想要哪个，durian还是apple？,I would decide on durian.,I would decide on apple.
p2_q55_a20,p2,fruit,durian,apple,q55,a20,你更想要哪个，durian还是apple？,I favor durian.,I favor apple.
p2_q56_a01,p2,fruit,durian,apple,q56,a01,你更想要哪个，apple还是durian？,I prefer durian.,I prefer apple.
p2_q56_a02,p2,fruit,durian,apple,q56,a02,你更想要哪个，apple还是durian？,I like durian more.,I like apple more.
